Accession,Virus_Name,Host,Country,Animal
NC_034972.1|Coronavirus_AcCoV-JC34|Apodemus_chevrieri|China,Coronavirus_AcCoV-JC34,Apodemus_chevrieri,China,mouse
NC_028752.1|Camel_alphacoronavirus|Camelus_dromedarius|Saudi_Arabia,Camel_alphacoronavirus,Camelus_dromedarius,Saudi_Arabia,camel
KC175340.1|Canine_coronavirus|Canis_lupus_familiaris|USA,Canine_coronavirus,Canis_lupus_familiaris,USA,dog
MZ081383.1|Alphacoronavirus_bat/Yunnan/CpYN11/2019|Chaerephon_plicatus|China,Alphacoronavirus_bat/Yunnan/CpYN11/2019,Chaerephon_plicatus,China,bat
MT663548.1|Bat_alphacoronavirus_AMA_L_F|Desmodus_rotundus|Peru,Bat_alphacoronavirus_AMA_L_F,Desmodus_rotundus,Peru,bat
MW924112.1|Alphacoronavirus_HCQD-2020|Eptescus_serotinus|South_Korea,Alphacoronavirus_HCQD-2020,Eptescus_serotinus,South_Korea,bat
OL410607.1|Eptesicus_bat_coronavirus|Eptesicus_fuscus|USA,Eptesicus_bat_coronavirus,Eptesicus_fuscus,USA,bat
OL415262.1|Eptesicus_bat_coronavirus|Eptesicus_fuscus|USA,Eptesicus_bat_coronavirus,Eptesicus_fuscus,USA,bat
OL410609.1|Eptesicus_bat_coronavirus|Eptesicus_fuscus|USA,Eptesicus_bat_coronavirus,Eptesicus_fuscus,USA,bat
DQ848678.1|Feline_coronavirus|Felis_catus|United_Kingdom,Feline_coronavirus,Felis_catus,United_Kingdom,cat
NC_005831.2|Human_coronavirus_NL63|Homo_sapiens|Netherlands,Human_coronavirus_NL63,Homo_sapiens,Netherlands,human
NC_002645.1|Human_coronavirus_229E|Homo_sapiens|NA,Human_coronavirus_229E,Homo_sapiens,NA,human
NC_045512.2|SARS-CoV-2|Homo_sapiens|China,SARS-CoV-2,Homo_sapiens,China,human
MK472068.1|Alphacoronavirus_WA2028|Microbat|Australia,Alphacoronavirus_WA2028,Microbat,Australia,bat
MZ328299.1|Jingmen_Miniopterus_schreibersii_alphacoronavirus_1|Miniopterus_schreibersii|China,Jingmen_Miniopterus_schreibersii_alphacoronavirus_1,Miniopterus_schreibersii,China,bat
NC_010437.1|Bat_coronavirus_1A|Miniopterus_sp|Hong_Kong,Bat_coronavirus_1A,Miniopterus_sp,Hong_Kong,bat
NC_010438.1|Miniopterus_bat_coronavirus_HKU8|Miniopterus_sp|Hong_Kong,Miniopterus_bat_coronavirus_HKU8,Miniopterus_sp,Hong_Kong,bat
NC_030292.1|Ferret_coronavirus|Mustela_putorius|Netherlands,Ferret_coronavirus,Mustela_putorius,Netherlands,feret
Ma_Frozen_3|AlphaCoV-Ma3-FL-2021|Myotis_austroriparius|USA,AlphaCoV-Ma3-FL-2021,Myotis austroriparius,USA,bat
MZ328298.1|Jingmen_Myotis_chinensis_alphacoronavirus_1|Myotis_chinensis|China,Jingmen_Myotis_chinensis_alphacoronavirus_1,Myotis_chinensis,China,bat
MZ081397.1|Alphacoronavirus_bat/Yunnan/MlYN20/2020|Myotis_laniger|China,Alphacoronavirus_bat/Yunnan/MlYN20/2020,Myotis_laniger,China,bat
NC_022103.1|Bat_coronavirus_CDPHE15/USA/2006|Myotis_lucifugus|USA,Bat_coronavirus_CDPHE15/USA/2006,Myotis_lucifugus,USA,bat
NC_028811.1|BtMr-AlphaCoV/SAX2011|Myotis_pilosus|China,BtMr-AlphaCoV/SAX2011,Myotis_pilosus,China,bat
NC_023760.1|Mink_coronavirus_strain_WD1127|Neogale_vison|USA,Mink_coronavirus_strain_WD1127,Neogale_vison,USA,mink
NC_028833.1|BtNv-AlphaCoV/SC2013|Nyctalus_plancyi_velutinus|China,BtNv-AlphaCoV/SC2013,Nyctalus_plancyi_velutinus,China,bat
NC_046964.1|Alphacoronavirus_Bat-CoV/P.kuhlii/Italy/3398-19/2015|Pipistrellus_kuhlii|Italy,Alphacoronavirus_Bat-CoV/P.kuhlii/Italy/3398-19/2015,Pipistrellus_kuhlii,Italy,bat
NC_032730.1|Lucheng_rat_coronavirus|Rattus_norvegicus|China,Lucheng_rat_coronavirus,Rattus_norvegicus,China,rat
NC_028814.1|BtRf-AlphaCoV/HuB2013|Rhinolophus_ferrumequinum|China,BtRf-AlphaCoV/HuB2013,Rhinolophus_ferrumequinum,China,bat
NC_028824.1|BtRf-AlphaCoV/YN2012|Rhinolophus_ferrumequinum|China,BtRf-AlphaCoV/YN2012,Rhinolophus_ferrumequinum,China,bat
NC_009988.1|Rhinolophus_bat_coronavirus_HKU2|Rhinolophus_sinicus|China,Rhinolophus_bat_coronavirus_HKU2,Rhinolophus_sinicus,China,bat
